Frame, SubFrame, COPx(mm), COPy(mm)
1698,0,104.39,232.22
1698,1,104.35,233.58
1698,2,104.72,233.43
1698,3,103.91,233.44
1698,4,103.92,232.61
1699,0,104.72,232.67
1699,1,104.95,231.35
1699,2,104.93,232.09
1699,3,104.66,231.84
1699,4,104.61,232.61
1700,0,105.03,232.27
1700,1,104.5,232.54
1700,2,104.99,232.76
1700,3,104.93,232.9
1700,4,106.06,232.19
1701,0,105.73,233.01
1701,1,104.78,231.57
1701,2,104.72,232.33
1701,3,105.17,231.96
1701,4,105.71,232.59
1702,0,105.04,232.8
1702,1,105.59,232.65
1702,2,105.98,232.63
1702,3,106.23,233.03
1702,4,105.33,232.86
1703,0,106.52,233.25
1703,1,105.69,232.56
1703,2,106.71,232.62
1703,3,105.33,233.28
1703,4,106.39,233.03
1704,0,106.39,232.54
1704,1,106.7,232.9
1704,2,106.34,232.44
1704,3,106.46,232.22
1704,4,105.61,232.1
1705,0,107.24,232.03
1705,1,106.26,233.06
1705,2,106.41,232.66
1705,3,107.76,233.36
1705,4,106.96,231.48
1706,0,107.61,232.59
1706,1,107.86,232.99
1706,2,106.74,232.2
1706,3,107.63,231.37
1706,4,107.3,233.08
1707,0,107.13,231.93
1707,1,107.71,232.91
1707,2,107.1,231.9
1707,3,107.85,232.94
1707,4,107.85,232.95
1708,0,107.11,232.75
1708,1,107.79,231.35
1708,2,107.78,233.4
1708,3,107.77,231.93
1708,4,108.5,233.6
1709,0,107.13,232.12
1709,1,108.58,232.19
1709,2,108.37,233.53
1709,3,107.63,233.51
1709,4,107.91,232.25
1710,0,108,233.8
1710,1,108.04,232.14
1710,2,109.05,233.13
1710,3,108.61,232.43
1710,4,109.09,232.07
1711,0,109.7,233.36
1711,1,109.28,231.63
1711,2,108.97,231.55
1711,3,109.3,232.47
1711,4,109.3,231.74
1712,0,110.4,232.37
1712,1,108.77,232.29
1712,2,109.34,231.57
1712,3,110.32,232.41
1712,4,109.61,230.15
1713,0,110.04,231.9
1713,1,110.08,232.02
1713,2,109.89,231.41
1713,3,110.88,231.54
1713,4,110.13,230.94
1714,0,110.51,230.2
1714,1,111.11,232.08
1714,2,110.55,230.78
1714,3,110.53,231.96
1714,4,110.23,231.73
1715,0,110.38,231.04
1715,1,111.04,230.82
1715,2,110.5,232.01
1715,3,110.86,230.38
1715,4,111.03,230.86
1716,0,110.66,229.47
1716,1,111.33,230.46
1716,2,110.75,231.36
1716,3,111.33,230.62
1716,4,111.18,230.26
1717,0,111.66,230.65
1717,1,111,230.88
1717,2,111.46,230.5
1717,3,111.27,229.9
1717,4,111.61,230.69
1718,0,110.93,231.06
1718,1,111.89,230.18
1718,2,111.73,231.32
1718,3,111.88,230.02
1718,4,112.05,230.9
1719,0,112.49,230.12
1719,1,112.21,230.04
1719,2,112.16,229.79
1719,3,112.44,230.3
1719,4,112.44,230.92
1720,0,111.95,231.28
1720,1,111.86,230.31
1720,2,112.75,231.83
1720,3,112.71,230.24
1720,4,113.04,231.47
1721,0,112.86,229.96
1721,1,112.76,229.29
1721,2,112.62,230.16
1721,3,112.13,231.12
1721,4,112.56,230.05
1722,0,112.75,230.94
1722,1,112.16,230.19
1722,2,113.13,231.54
1722,3,111.93,229.91
1722,4,113.42,229.51
1723,0,113.12,230.79
1723,1,112.08,230.11
1723,2,112.46,230.26
1723,3,113.02,230.86
1723,4,112.35,230.18
1724,0,113.49,230.93
1724,1,112.6,230.28
1724,2,113.72,229.68
1724,3,113.25,230.82
1724,4,113.32,230.48
1725,0,113.27,230.82
1725,1,113.02,230.55
1725,2,112.92,230.61
1725,3,113.59,230.7
1725,4,112.59,231.32
1726,0,113.11,230.02
1726,1,113.32,231.35
1726,2,113.18,230.13
1726,3,113.04,230.83
1726,4,113.09,230.94
1727,0,112.23,230.55
1727,1,113.08,230.8
1727,2,112.32,230.48
1727,3,113.14,230.31
1727,4,113.32,231.34
1728,0,112.58,229.72
1728,1,113.42,231.28
1728,2,113.01,230.43
1728,3,112.86,229.79
1728,4,112.82,229.84
1729,0,112.76,231.8
1729,1,113.56,230.74
1729,2,113.25,230.99
1729,3,112.77,229.14
1729,4,113.58,230.29
1730,0,112.64,229.85
1730,1,113.58,230.31
1730,2,113.25,229.96
1730,3,113.3,230.39
1730,4,113,230
1731,0,113.78,230.6
1731,1,113.63,229.23
1731,2,114.05,230.24
1731,3,112.93,229.63
1731,4,113.68,229.66
1732,0,112.72,230.38
1732,1,113.36,229.78
1732,2,113.16,230.65
1732,3,113.59,230.04
1732,4,113.12,229.51
1733,0,113.63,229.85
1733,1,112.89,228.94
1733,2,113.26,229.57
1733,3,112.65,230.18
1733,4,112.97,229.22
1734,0,112.97,231.12
1734,1,113.17,229.63
1734,2,113.13,230.72
1734,3,113.21,229.3
1734,4,112.98,229.94
1735,0,113.59,229.17
1735,1,112.94,230.27
1735,2,112.99,228.62
1735,3,113.2,230.2
1735,4,112.7,228.67
1736,0,113.83,229.88
1736,1,113.5,229.22
1736,2,113.5,229.07
1736,3,113.86,228.94
1736,4,113.56,230.67
1737,0,113.39,229.62
1737,1,113.53,230.38
1737,2,113.26,228.81
1737,3,114.1,230.69
1737,4,113.16,230.07
1738,0,114.01,228.53
1738,1,113.72,229.04
1738,2,113.87,230.43
1738,3,112.79,229.8
1738,4,113.44,229.87
1739,0,112.87,229.41
1739,1,114.09,229.97
1739,2,113.43,230.61
1739,3,114.24,229.98
1739,4,113.77,230.2
1740,0,113.63,229.57
1740,1,113.34,230.24
1740,2,113.51,229.8
1740,3,112.72,229.37
1740,4,113.61,229.44
1741,0,112.95,230.36
1741,1,112.86,229.27
1741,2,113.16,230.52
1741,3,113.17,229.03
1741,4,113.38,230.49
1742,0,113.74,229.77
1742,1,113.16,230.36
1742,2,113.44,230
1742,3,113.3,230.85
1742,4,113.17,229.92
1743,0,113.35,231.1
1743,1,112.87,229.68
1743,2,113.35,231.1
1743,3,112.84,230.17
1743,4,112.6,230.81
1744,0,112.77,231.12
1744,1,112.88,231.63
1744,2,113.21,231.81
1744,3,113.19,232.59
1744,4,112.81,229.9
1745,0,113.22,231.35
1745,1,113.09,231.02
1745,2,113.32,230.69
1745,3,112.01,232.02
1745,4,113.14,231.26
1746,0,113,231.82
1746,1,112.82,230.95
1746,2,112.58,230.96
1746,3,113.19,231.67
1746,4,112.69,231.03
1747,0,112.97,230.97
1747,1,111.79,231.87
1747,2,112.08,230.49
1747,3,112.78,231.41
1747,4,112.69,231.64
1748,0,112.46,230.62
1748,1,112.51,230.44
1748,2,112.46,231.07
1748,3,113.08,231.05
1748,4,112.33,231.32
1749,0,112.16,230.6
1749,1,112.65,231.2
1749,2,112.63,231.86
1749,3,112.33,231.19
1749,4,113.01,231.25
1750,0,112.16,231.04
1750,1,112.67,231.54
1750,2,112.01,232.47
1750,3,112.2,231.16
1750,4,112.72,232.21
1751,0,111.5,231.84
1751,1,112.77,232.93
1751,2,112.07,232.29
1751,3,112.06,232.01
1751,4,112.72,231.77
1752,0,112.58,232.48
1752,1,111.89,231.99
1752,2,112.05,232.29
1752,3,111.64,231.57
1752,4,112.49,232.1
1753,0,112.01,232.16
1753,1,113.14,232.17
1753,2,112.53,231.9
1753,3,112.67,232.4
1753,4,112.28,232.54
1754,0,112.42,231.99
1754,1,111.57,232.5
1754,2,112.65,231.95
1754,3,112.66,232.68
1754,4,112.14,232.07
1755,0,112.23,232.26
1755,1,113.22,231.49
1755,2,112.6,232.87
1755,3,112.61,232.13
1755,4,112.14,232.93
1756,0,112.61,232.71
1756,1,111.99,233.18
1756,2,112.42,233.16
1756,3,112.27,233.85
1756,4,112.38,231.26
1757,0,112.23,233.45
1757,1,111.27,232.13
1757,2,112.04,233.02
1757,3,111.97,232.46
1757,4,112.37,232.74
1758,0,111.18,233.84
1758,1,112.26,234.16
1758,2,111.42,232.76
1758,3,112.68,233.82
1758,4,111.42,233.64
1759,0,112.55,232.89
1759,1,111.13,234.74
1759,2,112.02,232.84
1759,3,112.04,233.73
1759,4,112.61,234.46
1760,0,111.99,233.32
1760,1,112.74,234.04
1760,2,111.85,234.16
1760,3,112.51,233.36
1760,4,112.13,234.67
1761,0,111.81,232.72
1761,1,112.21,234.45
1761,2,112.61,234.15
1761,3,112.66,233.52
1761,4,112.67,234.99
1762,0,111.68,233.7
1762,1,113.31,233.89
1762,2,112.37,235.36
1762,3,112.01,232.86
1762,4,112.27,234.69
1763,0,111.91,234.12
1763,1,112.61,234.29
1763,2,112.24,234.73
1763,3,111.63,235.37
1763,4,112.47,234.26
1764,0,112.04,235.17
1764,1,111.34,232.21
1764,2,112.75,234.78
1764,3,111.61,234.64
1764,4,112.43,234
1765,0,112.52,234.52
1765,1,111.81,234.93
1765,2,112.81,234.29
1765,3,112.76,234.62
1765,4,112.1,234.57
1766,0,112.7,235.12
1766,1,111.67,234.76
1766,2,112.34,233.79
1766,3,111.64,235.37
1766,4,111.96,234.54
1767,0,112.39,235.52
1767,1,112.9,234.97
1767,2,112.28,234.72
1767,3,113.13,235.38
1767,4,111.63,235.39
1768,0,112.38,234.05
1768,1,112.38,235.5
1768,2,112.53,235.42
1768,3,112.8,236.22
1768,4,112.85,235.9
1769,0,111.82,235.8
1769,1,112.98,235.34
1769,2,112.05,235.33
1769,3,112.52,233.78
1769,4,112.1,236.45
1770,0,112.15,234.97
1770,1,112.22,235.47
1770,2,112.76,235.07
1770,3,111.81,236.52
1770,4,112.61,234.59
1771,0,112.28,236.19
1771,1,112.36,235.07
1771,2,112.28,235.44
1771,3,112.61,234.9
1771,4,112.86,236
1772,0,112.09,235.46
1772,1,111.94,236.74
1772,2,112.09,234.71
1772,3,112.73,235.81
1772,4,111.98,235.22
1773,0,113.02,236.45
1773,1,112.6,235.78
1773,2,112.73,235.66
1773,3,112.89,235.28
1773,4,112.7,236.45
1774,0,112.88,235.41
1774,1,113.58,235.45
1774,2,112.65,237.23
1774,3,112.64,236.2
1774,4,112.82,236.63
1775,0,112.31,234.98
1775,1,112.36,235.99
1775,2,112.77,236.69
1775,3,112.27,235.32
1775,4,112.84,234.58
1776,0,112.3,236.76
1776,1,112.74,234.97
1776,2,112.55,236.57
1776,3,112.45,235.76
1776,4,112.97,235.35
1777,0,112.83,235.91
1777,1,112.41,235.37
1777,2,113.2,235.33
1777,3,112.35,236.73
1777,4,112.36,235.26
1778,0,112.92,236.73
1778,1,111.12,236.09
1778,2,112.17,235.27
1778,3,112.63,236.23
1778,4,112.73,236.16
1779,0,112.46,235.5
1779,1,112.53,236.44
1779,2,112.5,234.57
1779,3,113.48,236
1779,4,111.97,236.73
1780,0,113.01,235.02
1780,1,113.19,237.24
1780,2,113.06,236.04
1780,3,112.82,236.07
1780,4,112.4,235.81
1781,0,112.21,235.53
1781,1,113.66,235.68
1781,2,111.79,236.87
1781,3,112.82,235.91
1781,4,112.47,237.22
1782,0,112.68,235.44
1782,1,112.9,235.85
1782,2,112.63,236.38
1782,3,113.06,235.59
1782,4,112.95,236.25
1783,0,112.06,236.38
1783,1,112.44,235.94
1783,2,112.79,237.71
1783,3,112.2,236.56
1783,4,112.76,237.01
1784,0,112.82,236.39
1784,1,113.29,236
1784,2,113.94,235.93
1784,3,112.68,236.49
1784,4,112.86,235.45
1785,0,112.76,237.33
1785,1,111.77,235.27
1785,2,113.66,237.18
1785,3,113.1,236.76
1785,4,112.94,236.57
1786,0,112.91,236.47
1786,1,113.09,236.31
1786,2,112.9,236.31
1786,3,113.14,236.88
1786,4,112.67,235.9
1787,0,113.22,236.32
1787,1,112.86,237.26
1787,2,113.89,236.4
1787,3,113,236.68
1787,4,113.57,236.37
1788,0,113.8,236.63
1788,1,113.05,236.5
1788,2,112.47,237.86
1788,3,113.09,237.34
1788,4,113.43,237.26
1789,0,113.75,236.96
1789,1,112.99,237.29
1789,2,113.29,236.15
1789,3,113.47,237.34
1789,4,113.15,235.38
1790,0,113.1,236.74
1790,1,113.05,236.78
1790,2,112.86,236.93
1790,3,113.33,236.54
1790,4,112.99,237.88
1791,0,113.15,236.85
1791,1,113.57,238.44
1791,2,113.82,236.49
1791,3,113.18,238
1791,4,112.77,237.75
1792,0,112.66,238
1792,1,113.18,237.26
1792,2,113.62,238.13
1792,3,113.14,237.91
1792,4,113.7,239.23
1793,0,113.21,236.38
1793,1,113.8,238.41
1793,2,113.16,237.76
1793,3,113.82,238.88
1793,4,113.49,237.49
1794,0,113.81,238.86
1794,1,113.57,239.83
1794,2,113.72,238.94
1794,3,113.11,237.21
1794,4,113.99,238.54
1795,0,113.13,237.81
1795,1,113.26,238.12
1795,2,113.21,238.87
1795,3,112.75,237.46
1795,4,113.07,238.73
1796,0,113.12,238.82
1796,1,113.88,238.52
1796,2,113.37,238.17
1796,3,113.32,238.98
1796,4,113.56,237.88
1797,0,113.46,239.55
1797,1,112.43,237.58
1797,2,113.45,239.42
1797,3,113.43,238.71
1797,4,112.9,238.84
1798,0,113.25,238.72
1798,1,112.72,239.3
1798,2,113.91,238.63
1798,3,112.39,240.57
1798,4,112.51,238.4
1799,0,113.1,239.26
1799,1,112.82,238.64
1799,2,113.57,240.05
1799,3,113.15,239.38
1799,4,112.89,239.61
1800,0,113.25,239.19
1800,1,112.73,240.32
1800,2,112.18,239.32
1800,3,113.06,240.93
1800,4,112.26,240.42
1801,0,113.01,240.81
1801,1,111.74,241.61
1801,2,112.55,240.19
1801,3,113.1,240.74
1801,4,112.41,241.03
1802,0,112.31,240.54
1802,1,112.92,241.32
1802,2,112.26,241.48
1802,3,112.12,240.79
1802,4,112.65,242.19
1803,0,112.37,240.79
1803,1,112.45,241.46
1803,2,112.26,241.47
1803,3,112.08,241.17
1803,4,112.22,242.07
1804,0,111.79,241.99
1804,1,111.94,241.07
1804,2,112.4,242.51
1804,3,111.86,241.04
1804,4,112.39,243.12
1805,0,111.51,241.62
1805,1,111.79,242.12
1805,2,111.79,242.27
1805,3,111.03,243.17
1805,4,111.22,241.81
1806,0,110.97,243.51
1806,1,110.7,241.97
1806,2,111.51,244.24
1806,3,110.69,243.03
1806,4,110.94,243.1
1807,0,111.31,243.09
1807,1,109.75,244.05
1807,2,110.42,242.74
1807,3,109.8,243.98
1807,4,109.77,242.85
1808,0,110.39,245.12
1808,1,109.86,244.56
1808,2,110.93,243.8
1808,3,109.82,243.71
1808,4,110.26,243.91
1809,0,109.49,244.8
1809,1,110.12,245.04
1809,2,109.74,244.32
1809,3,109.95,244.97
1809,4,108.88,244.43
1810,0,109.47,244.08
1810,1,109.47,244.05
1810,2,109.54,243.42
1810,3,109.01,244.71
1810,4,108.88,244.95
1811,0,109.26,243.47
1811,1,109.33,243.71
1811,2,108.99,245.01
1811,3,109.73,244.24
1811,4,109.1,244.77
1812,0,108.72,243.89
1812,1,109.35,245.43
1812,2,108.18,244.43
1812,3,108.12,244.91
1812,4,108.08,243.65
1813,0,108.27,244.49
1813,1,108.24,244.56
1813,2,108.39,245.14
1813,3,108.33,244.02
1813,4,108.39,245.14
1814,0,107.18,243.19
1814,1,108.3,244.62
1814,2,107.36,243.91
1814,3,108.21,243.79
1814,4,107.78,245.04
1815,0,108.13,244.43
1815,1,108.03,243.96
1815,2,107.84,245.43
1815,3,107.34,243.95
1815,4,108.24,244.91
1816,0,107.37,244.6
1816,1,107.94,244.45
1816,2,107.23,245.44
1816,3,107.07,244.09
1816,4,107.47,244.37
1817,0,107.31,244.68
1817,1,107.78,244.61
1817,2,107.41,245.73
1817,3,107.22,245.32
1817,4,107.63,244.39
1818,0,107.25,246.01
1818,1,107.72,244.72
1818,2,108.31,245.43
1818,3,107.13,244.36
1818,4,107.69,245.48
1819,0,107.76,245.13
1819,1,106.77,244.59
1819,2,107.37,244.54
1819,3,107.22,246.11
1819,4,107.23,245.25
1820,0,107.83,245.65
1820,1,107.06,244.53
1820,2,107.07,244.35
1820,3,107.25,244.65
1820,4,107.05,244.7
1821,0,106.89,245.05
1821,1,106.95,245.46
1821,2,106.95,243.58
1821,3,107.58,245.24
1821,4,107,245.3
1822,0,107.63,244.46
1822,1,106.81,245.28
1822,2,107.24,244.94
1822,3,107.23,244.22
1822,4,106.47,245.23
1823,0,106.84,244.82
1823,1,107.43,245.07
1823,2,106.12,245.42
1823,3,107.57,244.54
1823,4,106.97,244.29
1824,0,107.17,243.72
1824,1,107.4,244.53
1824,2,106.83,244.84
1824,3,106.65,243.96
1824,4,107.04,244.67
1825,0,106.32,244.79
1825,1,107.48,244.61
1825,2,106.86,244.54
1825,3,107.21,243.55
1825,4,107.49,244.61
1826,0,106.77,243.19
1826,1,107.07,244.21
1826,2,107.02,243.37
1826,3,106.69,244.08
1826,4,106.62,244.15
1827,0,107.05,244.44
1827,1,106.23,243.75
1827,2,106.91,244.21
1827,3,107.39,242.56
1827,4,107.06,243.81
1828,0,106.49,243.09
1828,1,106.64,243.99
1828,2,107.11,243.64
1828,3,107.29,243.21
1828,4,106.92,243.34
1829,0,107.3,243.92
1829,1,106.8,242.15
1829,2,107.26,243.83
1829,3,106.29,243.27
1829,4,106.95,243.01
1830,0,107.31,243.65
1830,1,106.44,242.57
1830,2,106.6,243.3
1830,3,106.78,242.88
1830,4,107,240.97
1831,0,107.12,242.91
1831,1,106.25,243.47
1831,2,106.79,241.41
1831,3,106.08,243.12
1831,4,107.07,241.95
1832,0,106.39,243.9
1832,1,106.58,242.46
1832,2,106.4,242.59
1832,3,107.61,242.68
1832,4,106.26,242.12
1833,0,107.18,240.96
1833,1,106.65,242.96
1833,2,106.14,240.46
1833,3,106.89,243.39
1833,4,106.53,242.08
1834,0,106.91,241.18
1834,1,107.4,242.1
1834,2,107.53,241.42
1834,3,107.09,240.61
1834,4,106.88,242.37
1835,0,106.71,240.89
1835,1,107.63,242.93
1835,2,107.11,242.2
1835,3,107.3,241.14
1835,4,107.13,241.56
1836,0,107.29,241.5
1836,1,107.48,240.3
1836,2,107.59,241.81
1836,3,106.56,240.72
1836,4,107.85,240.85
1837,0,107.08,243.14
1837,1,107.85,241.32
1837,2,107.09,242.21
1837,3,107.66,241.75
1837,4,108.02,242.51
1838,0,107.79,241.21
1838,1,107.08,241.31
1838,2,107.78,241.34
1838,3,107.67,241.62
1838,4,107.7,240.23
1839,0,107.88,242.02
1839,1,108.03,240.27
1839,2,108.24,241.73
1839,3,108.19,240.9
1839,4,107.83,242.75
1840,0,108.13,241.52
1840,1,107.75,241.38
1840,2,107.92,240.37
1840,3,108.42,242.45
1840,4,108.17,240.03
1841,0,108.72,241.62
1841,1,108.58,240.45
1841,2,108.16,241.93
1841,3,108.52,240.95
1841,4,108.44,241.88
1842,0,109.08,239.74
1842,1,109.26,241.82
1842,2,109.04,241.1
1842,3,109.42,241.97
1842,4,109.04,240.55
1843,0,108.77,241.9
1843,1,108.84,240.68
1843,2,109.34,240.4
1843,3,108.79,240.26
1843,4,109.36,240.13
1844,0,108.99,239.68
1844,1,109.61,240.34
1844,2,109.23,240.68
1844,3,110.04,240
1844,4,109.09,240.49
1845,0,109.71,240.12
1845,1,109.75,240.23
1845,2,110.17,239.04
1845,3,110.17,239.76
1845,4,109.49,239.69
1846,0,109.97,238.74
1846,1,110.55,239.02
1846,2,109.82,239.01
1846,3,110.5,238.46
1846,4,109.97,239.73
1847,0,110.54,237.71
1847,1,110.94,240.16
1847,2,110.57,236.94
1847,3,110.33,238.17
1847,4,111.64,238.29
1848,0,110.61,237.65
1848,1,110.85,238.04
1848,2,110.08,239.81
1848,3,110.89,237.75
1848,4,111.31,238.42
1849,0,110.63,237.65
1849,1,111.22,238.35
1849,2,111.44,237.58
1849,3,111.54,237.69
1849,4,111.06,237.76
1850,0,110.59,239.86
1850,1,111.53,237.54
1850,2,112.41,238.14
1850,3,111.76,238.53
1850,4,112.73,237.91
1851,0,111.75,237.95
1851,1,112.54,236.3
1851,2,112.44,237.12
1851,3,111.26,237.9
1851,4,111.68,237.28
1852,0,112.17,237.91
1852,1,112.19,236.74
1852,2,112.89,236.76
1852,3,112.64,238.3
1852,4,112.88,235.88
1853,0,112.84,236.22
1853,1,112.52,236.78
1853,2,112.45,237.12
1853,3,113.01,236.67
1853,4,112.21,238.35
1854,0,113.02,236.83
1854,1,112.49,238.15
1854,2,112.26,236.12
1854,3,112.92,236.91
1854,4,112.5,236.22
1855,0,112.68,236.79
1855,1,112.63,236.97
1855,2,111.35,237.84
1855,3,112.36,237.06
1855,4,112.58,238.36
1856,0,112.45,237.57
1856,1,113.06,237.96
1856,2,111.94,236.35
1856,3,113.06,237.23
1856,4,112.03,237.89
1857,0,112.16,237.94
1857,1,112.93,237.65
1857,2,112.83,238.31
1857,3,112.71,237.83
1857,4,113.03,238.13
1858,0,112.47,237.72
1858,1,112.69,236.76
1858,2,112.38,238.08
1858,3,112.24,237.29
1858,4,112.76,238.48
1859,0,112.86,237.4
1859,1,112.82,238.16
1859,2,113.57,237.84
1859,3,112.78,237.31
1859,4,113.8,236.76
1860,0,113.68,237.05
1860,1,112.88,236.94
1860,2,112.77,236.85
1860,3,113.25,236.64
1860,4,112.81,239.74
1861,0,113.31,237.76
1861,1,113.02,238.15
1861,2,113.02,237.7
1861,3,113.07,238.27
1861,4,112.41,236.72
1862,0,112.81,238.13
1862,1,112.74,236.74
1862,2,112.35,238.66
1862,3,112.79,237.61
1862,4,113.02,237.87
1863,0,113.21,236.96
1863,1,113.26,237.81
1863,2,113.36,236.7
1863,3,113.03,237.39
1863,4,112.23,237.17
1864,0,112.97,238.04
1864,1,113.08,237.97
1864,2,113.63,238.71
1864,3,113.26,237.67
1864,4,113.58,237.56
1865,0,113.69,237.92
1865,1,113.35,237.6
1865,2,113.01,237.26
1865,3,113.01,238.59
1865,4,113.26,238.43
1866,0,113.72,238.35
1866,1,113.07,238.72
1866,2,113.35,237.31
1866,3,114.33,238.45
1866,4,113.91,238.79
1867,0,113.43,237.97
1867,1,113.53,238.63
1867,2,113.15,238.48
1867,3,114.18,237.49
1867,4,112.91,239.27
1868,0,113.48,237.32
1868,1,113.79,238.85
1868,2,113.3,237.94
1868,3,113.76,238
1868,4,113.57,238.57
1869,0,113.1,237.48
1869,1,113.85,238.04
1869,2,113.24,239.15
1869,3,112.53,237.51
1869,4,114.28,239.38
1870,0,113.67,237.03
1870,1,113.93,238.29
1870,2,113.54,238.19
1870,3,112.9,238.37
1870,4,113.75,237.84
1871,0,113.42,237.96
1871,1,113.77,237.85
1871,2,114.36,239.88
1871,3,114.1,237.58
1871,4,114.12,238.28
1872,0,113.53,239.68
1872,1,113.75,238.29
1872,2,114.5,238.57
1872,3,113.66,238.34
1872,4,113.57,238.45
1873,0,113.94,239.93
1873,1,113.33,238.19
1873,2,114.53,238.5
1873,3,114.18,239.15
1873,4,114.04,238.35
1874,0,113.93,238.83
1874,1,114.13,238.25
1874,2,113.71,239.06
1874,3,114.18,239.26
1874,4,114.18,239.25
1875,0,114.79,238.02
1875,1,114.51,239.76
1875,2,113.82,238.4
1875,3,114.36,239.55
1875,4,114.1,238.89
1876,0,113.84,239.51
1876,1,114.13,239.02
1876,2,113.91,239.49
1876,3,114.28,238.01
1876,4,114.33,239.16
1877,0,114.14,238.43
1877,1,114.61,239.96
1877,2,114.2,239.42
1877,3,114.96,239.77
1877,4,114.38,238.82
1878,0,114.69,239.44
1878,1,114.57,239.68
1878,2,114.38,239.25
1878,3,114.38,239.96
1878,4,114.75,240.86
1879,0,113.73,239.52
1879,1,114.22,239.63
1879,2,114.28,239.47
1879,3,114.37,240.11
1879,4,113.72,240.37
1880,0,114.06,240.26
1880,1,114.43,239.36
1880,2,114,239.66
1880,3,114.91,239.29
1880,4,114.09,240.46
1881,0,114.04,240.23
1881,1,113.95,239.98
1881,2,114.67,241.07
1881,3,114.77,239.24
1881,4,114.81,240.36
1882,0,114.68,239
1882,1,114.62,240.23
1882,2,114.11,240.49
1882,3,113.25,239.85
1882,4,114.19,239.96
1883,0,113.72,241.24
1883,1,114.35,239.28
1883,2,114.42,241.4
1883,3,114.31,239.91
1883,4,115.14,240.41
1884,0,114.16,240.02
1884,1,113.86,241.41
1884,2,114.52,240.29
1884,3,114.04,241.28
1884,4,114.72,240.91
1885,0,114.98,242.08
1885,1,113.88,239.78
1885,2,114.51,241.18
1885,3,114.02,241.03
1885,4,113.86,240.81
1886,0,113.54,241.69
1886,1,113.95,241.93
1886,2,115.09,241.33
1886,3,114.47,241.94
1886,4,113.45,241.01
1887,0,115.04,241.95
1887,1,114.07,241.6
1887,2,114.29,240.63
1887,3,113.86,241.68
1887,4,113.96,241.2
1888,0,113.66,241.71
1888,1,114.14,242.19
1888,2,113.4,241.78
1888,3,114.14,242.03
1888,4,114.39,242.47
1889,0,114.11,241.48
1889,1,114.11,243.12
1889,2,113.55,242.12
1889,3,113.85,243.3
1889,4,114.11,242.06
1890,0,113.69,242.42
1890,1,113.35,243.12
1890,2,113.83,243.35
1890,3,113.6,241.59
1890,4,113.53,244.43
1891,0,113.22,242.47
1891,1,114.1,244.07
1891,2,113.64,242.87
1891,3,114.16,244.08
1891,4,113.75,243.53
1892,0,113.55,242.81
1892,1,114.08,242.05
1892,2,113.94,243.53
1892,3,113.29,242.75
1892,4,113.44,244.59
1893,0,113.23,243.09
1893,1,114.39,243.42
1893,2,113.37,243.86
1893,3,113.6,243.64
1893,4,113.64,243.34
1894,0,113.66,243.33
1894,1,113.13,244.06
1894,2,113.27,244.17
1894,3,112.76,243.28
1894,4,113.08,243.28
1895,0,113.32,244.45
1895,1,113.52,243.14
1895,2,113.17,244.27
1895,3,113.95,243.56
1895,4,113.66,244.47
1896,0,113.03,244.52
1896,1,112.89,244.82
1896,2,113.46,244.35
1896,3,113.03,245.46
1896,4,112.85,243.99
1897,0,113.35,246.18
1897,1,113.33,244.22
1897,2,113.03,245.88
1897,3,112.76,244.93
1897,4,112.36,245.53
1898,0,112.8,245.06
1898,1,112.42,245.92
1898,2,112.85,245.77
1898,3,112.9,246.88
1898,4,111.97,245.03
1899,0,113.69,246.81
1899,1,112.63,245.38
1899,2,112.67,246.05
1899,3,112.77,246.89
1899,4,112.34,246.33
1900,0,111.71,246.46
1900,1,112.53,247.83
1900,2,112.11,245.97
1900,3,112.81,246.49
1900,4,112.5,246.73
1901,0,112.68,246.99
1901,1,112.35,247.22
1901,2,111.83,246.62
1901,3,112.68,247.2
1901,4,112.61,247.03
1902,0,111.98,247.39
1902,1,111.99,247.79
1902,2,111.8,247.26
1902,3,112.49,246.37
1902,4,111.23,248.57
1903,0,111.24,246
1903,1,111.62,248.1
1903,2,111.26,246.49
1903,3,111.53,247.74
1903,4,112.01,247.61
1904,0,111.44,247.38
1904,1,112.02,247.01
1904,2,111.01,248.75
1904,3,111.17,246.85
1904,4,110.67,248.5
1905,0,110.83,246.68
1905,1,111.03,248.5
1905,2,111.21,248.26
1905,3,110.48,248.98
1905,4,110.99,247.55
1906,0,110.71,247.91
1906,1,111.29,246.91
1906,2,111.27,248.43
1906,3,110.33,247.5
1906,4,111.37,248.08
1907,0,111.32,247.8
1907,1,111,247.98
1907,2,110.56,248.03
1907,3,110.56,247.73
1907,4,111.08,247.92
1908,0,110.93,248.04
1908,1,109.89,247.8
1908,2,111.31,247.97
1908,3,110.35,248.22
1908,4,110.71,247.45
1909,0,110.8,248.67
1909,1,110.95,247.26
1909,2,110.71,247.62
1909,3,110.56,248.14
1909,4,110.28,248.62
1910,0,110.23,248.69
1910,1,110.16,249
1910,2,110.13,248.34
1910,3,110.17,249.04
1910,4,110.32,248.1
1911,0,110.41,248.57
1911,1,110.17,248.23
1911,2,109.32,248.68
1911,3,109.04,247.85
1911,4,109.92,248.09
1912,0,109.91,248.61
1912,1,109.8,249.44
1912,2,109.6,247.33
1912,3,110.23,249.26
1912,4,109.93,248.16
1913,0,109.94,250.21
1913,1,109.7,249.68
1913,2,109.32,249.28
